host_response_rate,host_acceptance_rate,host_total_listings_count,neighbourhood,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,number_of_reviews,review_scores_rating,weighted_rating_score,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_identity_verified_t,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict
100.0,100.0,4.0,10,1,1.0,1.0,1.0,95.0,25.0,4,95.0,380.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,76,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80.0,100.0,2.0,66,5,1.0,1.0,1.0,287.61039657020365,65.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,76,2,1.0,0.0,1.0,287.61039657020365,20.0,37,98.0,3626.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,70.0,140.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,37,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,13,94.0,1222.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98.0,100.0,21.0,73,3,2.0,1.0,1.0,500.0,10.0,30,89.0,2670.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
88.0,100.0,36.0,20,6,2.5,3.0,4.0,287.61039657020365,229.0,6,97.0,582.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,59,2,1.0,1.0,1.0,287.61039657020365,15.0,181,97.0,17557.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,3,2,1.0,1.0,1.0,100.0,61.71090387374462,175,99.0,17325.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,4.0,10,3,1.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,14,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,73,4,1.0,1.0,4.0,300.0,60.0,7,100.0,700.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
86.0,100.0,1.0,38,2,2.0,1.0,1.0,287.61039657020365,100.0,1,100.0,100.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,3,4,1.0,1.0,2.0,500.0,50.0,5,96.0,480.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,3,2,1.0,1.0,1.0,287.61039657020365,25.0,39,98.0,3822.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
100.0,100.0,1.0,51,3,1.5,2.0,2.0,100.0,61.71090387374462,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
80.0,100.0,1.0,37,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,6,93.0,558.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
97.0,100.0,7.0,20,1,1.5,1.0,1.0,250.0,40.0,59,99.0,5841.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
89.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,9,96.0,864.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,22,2,1.0,1.0,1.0,200.0,15.0,1,100.0,100.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,10,3,1.0,1.0,2.0,287.61039657020365,60.0,3,100.0,300.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,2.0,74,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,7,91.0,637.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,5.0,10,1,2.0,1.0,1.0,287.61039657020365,10.0,49,93.0,4557.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
95.0,100.0,3.0,10,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,72,2,1.0,0.0,2.0,200.0,25.0,6,100.0,600.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,19,2,1.0,1.0,1.0,100.0,61.71090387374462,33,99.0,3267.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,24,6,1.0,2.0,3.0,400.0,61.71090387374462,135,97.0,13095.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,72,6,2.0,3.0,4.0,250.0,119.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86.0,100.0,1.0,13,2,1.0,1.0,1.0,200.0,25.0,14,88.0,1232.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88.0,100.0,36.0,4,8,3.0,3.0,4.0,287.61039657020365,264.0,4,100.0,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,3.0,20,3,1.0,1.0,2.0,300.0,100.0,4,95.0,380.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,44,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,16,2,1.0,0.0,1.0,100.0,50.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,60,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,3,100.0,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,20,2,1.0,1.0,1.0,200.0,80.0,10,100.0,1000.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,3.0,44,1,1.0,1.0,1.0,200.0,80.0,10,96.0,960.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,71,2,1.0,1.0,1.0,250.0,61.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,59,7,1.0,3.0,3.0,450.0,75.0,52,99.0,5148.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,25,4,1.0,2.0,3.0,287.61039657020365,61.71090387374462,76,94.0,7144.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,17,91.0,1547.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,57,2,1.0,0.0,1.0,100.0,35.0,14,94.0,1316.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
83.0,100.0,1.0,53,2,1.0,1.0,2.0,250.0,75.0,81,94.0,7614.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,9.0,19,4,1.0,2.0,3.0,250.0,135.0,17,96.0,1632.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,10,2,1.0,0.0,1.0,287.61039657020365,55.0,8,100.0,800.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,2.0,40,2,1.0,1.0,1.0,287.61039657020365,15.0,11,87.0,957.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
94.88679817905918,99.96715927750411,2.0,10,3,1.0,1.0,2.0,287.61039657020365,60.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,6.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
100.0,100.0,1.0,19,4,1.0,0.0,2.0,200.0,25.0,11,96.0,1056.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,18.0,71,1,3.5,1.0,1.0,287.61039657020365,61.71090387374462,7,89.0,623.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
100.0,100.0,1.0,25,6,2.5,3.0,3.0,500.0,40.0,0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98.0,100.0,21.0,66,2,1.0,1.0,1.0,500.0,10.0,11,93.0,1023.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,3.0,27,1,1.0,1.0,1.0,250.0,61.71090387374462,1,100.0,100.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
90.0,100.0,2.0,25,1,1.0,1.0,1.0,500.0,61.71090387374462,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,7,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,34,91.0,3094.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
80.0,99.96715927750411,1.0,37,2,1.0,1.0,1.0,200.0,100.0,18,97.0,1746.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,10.0,10,2,2.0,1.0,1.0,250.0,39.0,9,91.0,819.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,20,2,1.0,1.0,1.0,287.61039657020365,20.0,233,98.0,22834.0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
88.0,100.0,4.0,15,2,1.0,1.0,1.0,100.0,61.71090387374462,20,92.0,1840.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,26,8,2.0,4.0,4.0,287.61039657020365,99.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,2,2,1.0,1.0,1.0,287.61039657020365,15.0,25,98.0,2450.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,10,4,1.0,2.0,2.0,175.0,85.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80.0,100.0,34.0,61,1,1.0,1.0,1.0,287.61039657020365,40.0,16,83.0,1328.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,44,2,1.0,1.0,1.0,287.61039657020365,40.0,12,90.0,1080.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88.0,100.0,36.0,4,9,2.5,3.0,7.0,287.61039657020365,274.0,2,100.0,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,5,1.0,2.0,3.0,287.61039657020365,50.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,20,5,1.0,1.0,2.0,287.61039657020365,40.0,9,91.0,819.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,20,2,1.0,1.0,1.0,287.61039657020365,10.0,2,100.0,200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,49,2,1.0,1.0,1.0,200.0,65.0,109,95.0,10355.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,10,1,1.5,1.0,1.0,100.0,15.0,1,80.0,80.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
100.0,100.0,6.0,47,6,2.0,3.0,3.0,500.0,100.0,10,100.0,1000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,4,1.0,2.0,2.0,95.0,85.0,20,99.0,1980.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,3,4,2.5,3.0,2.0,300.0,85.0,6,90.0,540.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,4.0,10,2,1.0,1.0,1.0,200.0,30.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,3,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,6,92.0,552.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,99.96715927750411,2.0,30,2,1.0,1.0,1.0,100.0,15.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,73,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.0,100.0,34.0,4,4,1.2594687006838505,1.0,2.0,287.61039657020365,96.0,13,87.0,1131.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,72,4,1.0,2.0,5.0,400.0,95.0,26,100.0,2600.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,6,2.5,2.0,2.0,500.0,120.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,6,1.0,3.0,3.0,100.0,61.71090387374462,1,100.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,4,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88.0,100.0,36.0,72,3,1.0,0.0,2.0,287.61039657020365,134.0,1,80.0,80.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99.0,100.0,169.0,4,6,2.0,2.0,3.0,287.61039657020365,99.0,10,94.0,940.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,45,2,0.0,1.0,1.0,287.61039657020365,15.0,6,97.0,582.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
90.0,100.0,1.0,7,1,2.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,52,2,1.0,1.0,2.0,100.0,20.0,19,92.0,1748.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,10,5,2.0,2.0,2.0,150.0,80.0,13,98.0,1274.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,76,5,1.0,3.0,3.0,300.0,100.0,1,80.0,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,4.0,22,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,25,98.0,2450.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
90.0,100.0,37.0,76,1,1.0,1.0,1.0,350.0,28.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,35.0,3,87.0,261.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
99.0,100.0,17.0,10,1,1.0,0.0,1.0,95.0,25.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
67.0,100.0,1.0,10,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,19,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,46,97.0,4462.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
90.0,100.0,1.0,16,2,1.0,0.0,1.0,200.0,50.0,8,88.0,704.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,1.0,71,2,1.0,1.0,1.0,287.61039657020365,15.0,353,93.0,32829.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,10,2,1.0,1.0,1.0,287.61039657020365,60.0,4,95.0,380.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,10.0,10,16,2.0,6.0,9.0,2500.0,300.0,21,97.0,2037.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50.0,99.96715927750411,1.0,51,4,1.0,2.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,37,2,1.0,0.0,1.0,287.61039657020365,15.0,10,98.0,980.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,4,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,14,99.0,1386.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,76,6,1.5,3.0,4.0,287.61039657020365,75.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,19,2,1.0,1.0,1.0,287.61039657020365,60.0,16,100.0,1600.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,10,1,1.0,1.0,1.0,287.61039657020365,10.0,2,100.0,200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,18,2,1.0,1.0,2.0,287.61039657020365,10.0,105,97.0,10185.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,13,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,67,98.0,6566.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,80,6,1.0,3.0,3.0,500.0,75.0,5,100.0,500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,5.0,10,2,2.0,1.0,1.0,287.61039657020365,10.0,41,93.0,3813.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,59,2,1.0,1.0,1.0,287.61039657020365,40.0,63,99.0,6237.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75.0,100.0,4.0,3,3,1.0,1.0,1.0,287.61039657020365,25.0,6,93.0,558.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,25,2,1.0,1.0,1.0,287.61039657020365,50.0,113,98.0,11074.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
80.0,100.0,34.0,73,1,1.0,1.0,1.0,250.0,50.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,3.0,44,2,1.0,1.0,1.0,287.61039657020365,25.0,95,98.0,9310.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,46,3,1.2594687006838505,1.0,2.0,287.61039657020365,61.71090387374462,40,97.0,3880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,25,4,1.0,1.0,2.0,250.0,50.0,1,80.0,80.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,3,4,1.0,1.0,1.0,100.0,30.0,38,94.0,3572.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,3.0,32,1,1.0,1.0,1.0,287.61039657020365,20.0,5,92.0,460.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
78.0,100.0,1.0,10,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,3,100.0,300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,10,2,1.0,1.0,1.0,287.61039657020365,60.0,6,100.0,600.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,6,3.0,3.0,3.0,1000.0,275.0,6,100.0,600.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,5,1.0,2.0,2.0,175.0,45.0,1,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,46,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60.0,100.0,1.0,20,4,1.0,1.0,1.0,287.61039657020365,61.71090387374462,44,96.0,4224.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
